,latitude,longitude,price,neighbourhood_Amager Vest,neighbourhood_Amager st,neighbourhood_Bispebjerg,neighbourhood_Brnshj-Husum,neighbourhood_Frederiksberg,neighbourhood_Indre By,neighbourhood_Nrrebro,neighbourhood_Valby,neighbourhood_Vanlse,neighbourhood_Vesterbro-Kongens Enghave,neighbourhood_sterbro,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
19716,55.66933,12.55078,901,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19717,55.678309999999996,12.553939999999999,600,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19718,55.6996,12.535260000000001,1201,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19719,55.69073,12.57752,896,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19720,55.700019999999995,12.54877,600,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19721,55.66582,12.61112,949,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19722,55.70044,12.49733,502,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19723,55.68765,12.53717,591,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19724,55.67109,12.54224,751,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19725,55.65854,12.52032,498,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19726,55.67061999999999,12.591389999999999,798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19727,55.67358,12.55052,801,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19728,55.692040000000006,12.577739999999999,3001,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19729,55.67168,12.59782,598,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19730,55.65475,12.49423,798,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19731,55.6993,12.548969999999999,496,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19732,55.67804,12.54753,901,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19733,55.70542,12.54986,403,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19734,55.684180000000005,12.48746,600,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
19735,55.701769999999996,12.52667,469,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19736,55.7078,12.507719999999999,853,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19737,55.71816,12.57725,801,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19738,55.700480000000006,12.53115,519,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19739,55.69525,12.55742,550,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19740,55.6838,12.512039999999999,751,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19741,55.665980000000005,12.58252,710,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19742,55.672259999999994,12.58917,998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19743,55.701969999999996,12.57137,3999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19744,55.698209999999996,12.5515,1202,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19745,55.67846,12.53509,798,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19746,55.687430000000006,12.53987,423,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19747,55.667640000000006,12.5355,1494,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19748,55.6949,12.54923,389,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19749,55.66516,12.55353,853,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19750,55.68252,12.52489,1099,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19751,55.67703,12.5489,1228,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19752,55.692890000000006,12.56724,498,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19753,55.6837,12.614989999999999,1202,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19754,55.7106,12.569560000000001,498,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19755,55.66778000000001,12.557319999999999,1351,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19756,55.70907,12.57691,1270,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19757,55.686069999999994,12.531189999999999,901,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19758,55.67895,12.53609,1003,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19759,55.69189,12.55894,498,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19760,55.66411,12.59781,498,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19761,55.67145,12.49435,598,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19762,55.693509999999996,12.49095,403,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
19763,55.66129,12.51094,1201,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19764,55.7053,12.59215,1201,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19765,55.708,12.52929,450,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19766,55.67686,12.54549,1651,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19767,55.67191999999999,12.54681,723,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19768,55.6964,12.55209,1100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19769,55.617940000000004,12.56772,278,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19770,55.68366999999999,12.61393,1003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19771,55.669959999999996,12.55216,853,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19772,55.69891,12.55303,450,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19773,55.67899,12.57435,1003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19774,55.67657,12.58922,645,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19775,55.679809999999996,12.57961,901,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19776,55.681419999999996,12.55429,689,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19777,55.64938000000001,12.55275,450,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19778,55.67932,12.5673,2003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19779,55.68741,12.55218,652,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19780,55.67839,12.56943,798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19781,55.66881,12.55338,1099,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19782,55.68991,12.560310000000001,998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19783,55.699980000000004,12.5809,1501,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19784,55.6642,12.58442,498,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19785,55.692409999999995,12.48855,218,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
19786,55.68281999999999,12.566410000000001,600,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19787,55.69429,12.55361,553,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19788,55.64645,12.54865,757,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19789,55.67199,12.54689,396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19790,55.68049,12.56344,996,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19791,55.698859999999996,12.58735,751,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19792,55.66734,12.51731,798,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19793,55.70089,12.55092,450,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19794,55.66155,12.61505,798,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19795,55.6615,12.60426,403,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19796,55.68976,12.57328,1399,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19797,55.66992,12.54752,751,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19798,55.70604,12.49392,553,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19799,55.67801,12.5816,1494,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19800,55.65296,12.5029,184,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19801,55.660140000000006,12.60523,949,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19802,55.701859999999996,12.57705,801,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19803,55.69237,12.56145,450,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19804,55.66505,12.51966,652,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19805,55.68603,12.5551,849,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19806,55.67134,12.5905,951,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19807,55.67292,12.55667,833,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19808,55.71468,12.471160000000001,525,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19809,55.62141999999999,12.57399,498,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19810,55.70345,12.53087,996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19811,55.706540000000004,12.531039999999999,525,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19812,55.650209999999994,12.61017,299,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19813,55.70044,12.54491,403,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19814,55.69562,12.54599,614,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19815,55.692330000000005,12.54319,713,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19816,55.664559999999994,12.623660000000001,1501,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19817,55.670559999999995,12.5884,1003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19818,55.70741999999999,12.53614,403,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19819,55.6686,12.54846,600,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19820,55.705169999999995,12.58885,2098,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19821,55.65922,12.6333,496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19822,55.66639,12.52027,353,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19823,55.65711999999999,12.59188,403,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19824,55.71114,12.557939999999999,890,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19825,55.632169999999995,12.57567,498,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19826,55.68955,12.5584,450,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19827,55.664469999999994,12.58227,703,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19828,55.68753,12.55841,450,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19829,55.68911,12.55792,389,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19830,55.67049,12.585989999999999,949,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19831,55.69789,12.5838,801,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19832,55.64516999999999,12.54914,598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19833,55.65263,12.54757,382,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19834,55.64951,12.61709,299,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19835,55.70273,12.53324,403,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19836,55.670759999999994,12.56513,1003,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19837,55.6608,12.518289999999999,430,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19838,55.67341999999999,12.55155,373,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19839,55.66005,12.63175,2397,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19840,55.69336,12.5447,353,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19841,55.705980000000004,12.54805,1460,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19842,55.648880000000005,12.5362,307,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19843,55.666619999999995,12.617410000000001,600,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19844,55.70077,12.55177,496,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19845,55.695209999999996,12.56906,348,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19846,55.66921,12.50953,498,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19847,55.69899,12.58741,1003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19848,55.67311,12.54524,1153,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19849,55.65368,12.52587,498,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19850,55.679269999999995,12.57668,491,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19851,55.6829,12.5497,849,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19852,55.695969999999996,12.538969999999999,367,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19853,55.67077,12.53668,1494,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19854,55.67971,12.53301,903,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19855,55.696290000000005,12.57025,600,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19856,55.70691,12.58052,672,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19857,55.70581,12.57815,801,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19858,55.70012,12.53834,600,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19859,55.68615,12.58888,4777,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19860,55.69473000000001,12.53002,798,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19861,55.6648,12.54599,798,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19862,55.68427,12.55025,368,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19863,55.709680000000006,12.53122,300,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19864,55.685190000000006,12.566180000000001,798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19865,55.67995,12.57559,4998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19866,55.692640000000004,12.541910000000001,1602,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19867,55.666990000000006,12.5774,628,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19868,55.679809999999996,12.57571,553,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19869,55.64593000000001,12.5514,448,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19870,55.64545,12.55141,1297,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19871,55.66177,12.61783,621,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19872,55.686659999999996,12.4849,502,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
19873,55.69566999999999,12.54416,600,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19874,55.64574,12.52694,652,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19875,55.69336,12.53224,996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19876,55.6557,12.604439999999999,903,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19877,55.661680000000004,12.489410000000001,1194,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19878,55.66327,12.61102,648,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19879,55.63306,12.57193,628,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19880,55.70393000000001,12.526580000000001,300,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19881,55.66582,12.61642,703,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19882,55.6681,12.50985,652,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19883,55.69701,12.53861,901,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19884,55.654180000000004,12.61686,635,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19885,55.687430000000006,12.54459,450,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19886,55.68336,12.61444,198,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19887,55.71338000000001,12.562560000000001,475,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19888,55.68809,12.544319999999999,341,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19889,55.660619999999994,12.612860000000001,903,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19890,55.66855,12.53392,2098,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19891,55.69628,12.54535,849,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19892,55.67965,12.53017,751,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19893,55.65011,12.6102,252,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19894,55.66341,12.598989999999999,648,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19895,55.700480000000006,12.593869999999999,949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19896,55.69608,12.54946,437,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19897,55.66039,12.58425,949,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19898,55.66047,12.5101,890,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19899,55.677980000000005,12.52052,1044,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19900,55.6912,12.50811,849,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
19901,55.68591,12.58357,600,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19902,55.65625,12.54647,600,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19903,55.71131,12.57329,805,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19904,55.70189,12.54082,498,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19905,55.657630000000005,12.59662,560,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19906,55.637930000000004,12.59693,669,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19907,55.68111,12.57902,1003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19908,55.687180000000005,12.561810000000001,1202,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19909,55.70085,12.58173,853,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19910,55.6722,12.54752,1209,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19911,55.72104,12.52979,801,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19912,55.68404,12.49265,375,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
19913,55.69986,12.53464,382,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
19914,55.67958,12.53443,300,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19915,55.701330000000006,12.58727,580,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19916,55.68895,12.530380000000001,328,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19917,55.67964,12.57122,1249,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19918,55.70831999999999,12.489189999999999,1003,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
19919,55.68835,12.573,1046,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19920,55.70871999999999,12.57894,1215,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19921,55.6675,12.58202,822,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19922,55.67876999999999,12.58157,1440,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19923,55.68715,12.55984,1236,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19924,55.68648,12.589839999999999,1813,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19925,55.683780000000006,12.58175,1215,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19926,55.682790000000004,12.583060000000001,1046,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19927,55.66346,12.59942,713,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19928,55.689659999999996,12.51793,869,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19929,55.678380000000004,12.56573,1290,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19930,55.656000000000006,12.51194,1344,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19931,55.677530000000004,12.58319,822,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19932,55.669540000000005,12.552430000000001,1440,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19933,55.68169,12.55674,1270,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19934,55.687580000000004,12.58942,625,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19935,55.67815,12.592830000000001,1446,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19936,55.67943,12.52694,1446,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19937,55.67383,12.59272,869,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19938,55.67802,12.579460000000001,822,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19939,55.66834,12.58174,1195,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19940,55.67123,12.5911,747,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19941,55.687259999999995,12.58694,1473,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19942,55.68173,12.5779,1120,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19943,55.67111,12.575330000000001,1195,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19944,55.68578,12.59693,1922,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19945,55.6868,12.585280000000001,910,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19946,55.69804,12.5838,1311,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19947,55.67261,12.58907,1277,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19948,55.70356999999999,12.5575,869,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19949,55.66185,12.57201,985,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19950,55.67034,12.58664,1243,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19951,55.68701,12.58758,971,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19952,55.67586,12.5413,1277,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19953,55.671780000000005,12.5933,896,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19954,55.67533,12.599639999999999,747,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19955,55.715959999999995,12.57499,1440,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19956,55.68205,12.58571,1582,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19957,55.68323,12.56335,971,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19958,55.70949,12.55141,740,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19959,55.67609,12.54263,1650,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19960,55.663140000000006,12.61319,1236,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19961,55.6857,12.56025,1725,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19962,55.687419999999996,12.59147,1073,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19963,55.68315,12.56603,1358,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19964,55.6749,12.55518,1344,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19965,55.678309999999996,12.56588,788,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19966,55.666869999999996,12.581430000000001,971,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19967,55.66356999999999,12.628589999999999,903,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19968,55.67096,12.59172,1025,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19969,55.67711,12.58844,862,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19970,55.686609999999995,12.56832,1372,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19971,55.685230000000004,12.589139999999999,1039,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19972,55.67791,12.55123,1032,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19973,55.66718,12.54782,1358,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19974,55.63485,12.58277,788,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19975,55.66881,12.54657,1120,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19976,55.67114,12.594430000000001,822,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19977,55.700359999999996,12.57907,1385,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19978,55.6811,12.57376,1317,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19979,55.64586,12.590019999999999,1243,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19980,55.680780000000006,12.5713,1046,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19981,55.68237,12.56179,1100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19982,55.693509999999996,12.56586,1201,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19983,55.705890000000004,12.58185,788,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19984,55.68531,12.58837,1073,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19985,55.66571,12.545639999999999,1100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19986,55.66546999999999,12.57567,1317,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19987,55.67938,12.57927,2132,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19988,55.66196,12.572460000000001,1277,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19989,55.67085,12.49089,713,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19990,55.68018000000001,12.545810000000001,1358,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19991,55.62034,12.56879,951,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19992,55.69092,12.52678,1446,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19993,55.696709999999996,12.58428,1440,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19994,55.680119999999995,12.509839999999999,1528,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
19995,55.6707,12.55119,1161,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
19996,55.69622,12.57391,2030,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19997,55.67845,12.55958,910,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19998,55.68793,12.58755,822,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19999,55.686780000000006,12.587489999999999,659,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20000,55.66908000000001,12.57874,1215,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20001,55.67009,12.59332,713,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20002,55.69745,12.54529,971,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20003,55.690369999999994,12.57725,1650,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20004,55.67651,12.57292,1052,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20005,55.71089,12.56978,1100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
20006,55.66749,12.602269999999999,1059,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20007,55.677890000000005,12.59154,1867,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20008,55.69995,12.551789999999999,1270,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
